name,size,creature_type,creature_subtype,ac,has_shield,hp,speed,speed_hover,speed_fly,speed_swim,str,dex,con,int,wis,cha,save_proficiencies,skill_proficiencies,skill_expertises,vulnerabilities,resistances,immunities,cond_immunities,senses,cr,proficiency,traits,num_attacks,different_attacks,attacks,actions,num_hands
bandit,medium,humanoid,,12,,2d8,,,,,11,12,12,10,10,10,,,,,,,,,1/8,2,,,,"scimitar,light_crossbow",,
blink dog,medium,fey,,13,,4d8,40,,,,12,17,12,10,13,11,,"perception,stealth",,,,,,,1/4,2,keen_hearing_and_smell,,,bite_d6,teleport,
bullywug,medium,humanoid,bullywug,15,TRUE,2d8,20,,,40,12,12,13,7,10,7,,stealth,,,,,,,1/4,2,"amphibious,swamp_camouflage,standing_leap",2,TRUE,"bite_d4_b,spear",,
commoner,medium,humanoid,,10,,1d8,,,,,10,10,10,10,10,10,,,,,,,,,0,2,,,,club,,
cultist,medium,humanoid,,12,,2d8,,,,,11,12,10,10,11,10,,"deception,religion",,,,,,,1/8,2,dark_devotion,,,scimitar,,
flying sword,small,construct,,17,,5d6,0,50,,,12,15,11,1,5,1,dex,,,,,"poison,psychic","blinded,charmed,deafen,frightened,paralyzed,petrified,poisoned",blindsight,1/4,2,"antimagic_susceptibility,false_appearance",,,longsword,,1
giant rat,small,beast,unaligned,12,,2d6,,,,,7,15,11,2,10,4,,,,,,,,darkvision,1/8,2,"keen_smell,pack_tactics",,,bite_d4,,
gnoll,medium,humanoid,gnoll,15,TRUE,5d8,,,,,14,12,11,6,10,7,,,,,,,,darkvision,1/2,2,rampage,,,"bite_d4,spear,longbow",,
goblin,small,humanoid,goblinoid,15,TRUE,2d6,,,,,8,14,10,10,8,8,,,stealth,,,,,darkvision,1/4,2,nimble_escape,,,"scimitar,shortbow",,
guard,medium,humanoid,,16,TRUE,2d8,,,,,13,12,12,10,11,10,,perception,,,,,,,1/8,2,,,,spear,,
half-ogre,large,giant,,12,,4d10,,,,,17,10,14,7,9,10,,,,,,,,darkvision,1,2,,,,"battleaxe,javelin",,
hippogriff,large,monstrosity,,11,,3d10,40,,60,,17,13,13,2,12,8,,,perception,,,,,,1,2,keen_sight,2,TRUE,"beak_d10,claws_d6",,
hobgoblin,medium,humanoid,goblinoid,18,TRUE,2d8,,,,,13,12,12,10,10,9,,,,,,,,darkvision,1/2,2,martial_advantage,,,"longsword,longbow",,
kobold,small,humanoid,kobold,12,,2d6,,,,,7,15,9,8,7,8,,,,,,,,darkvision,1/8,2,"sunlight_sensitivity,pack_tactics",,,"dagger,sling",,
lizardfolk,medium,humanoid,lizardfolk,15,TRUE,4d8,,,,30,15,10,13,7,12,7,,perception,"stealth,survival",,,,,,1/2,2,hold_breath,2,TRUE,"bite_d6,heavy_club,javelin,spiked_shield",,
mimic,medium,monstrosity,shapechanger,12,,9d8,15,,,,17,12,15,5,13,8,,,stealth,,,acid,prone,darkvision,2,2,"shapechanger,adhesive,false_appearance,grappler",,,"pseudopod,bite_d8_acid",,
ogre,large,giant,,11,,7d10,40,,,,19,8,16,5,7,7,,,,,,,,darkvision,2,2,,,,"greatclub,javelin",,
orc,medium,humanoid,orc,13,,2d8,,,,,16,12,16,7,11,10,,intimidation,,,,,,darkvision,1/2,2,aggressive,,,"greataxe,javelin",,
skeleton,medium,undead,,13,,2d8,,,,,10,14,15,6,8,5,,,,bludgeoning,,poison,"exhausted,poisoned",darkvision,1/4,2,,,,"shortsword,shortbow",,
zombie,medium,undead,,8,,3d8,20,,,,13,6,16,3,6,5,wis,,,,,poison,poisoned,darkvision,1/4,2,undead_fortitude,,,slam,,