key,name,melee,damage,two_handed_damage,range,range_long,type,ammunition,finesse,heavy,light,loading,reach,thrown,traits
club,club,TRUE,1d4 bludgeoning,,,,simple,,,,TRUE,,,,
dagger,dagger,TRUE,1d4 piercing,,20,60,simple,,TRUE,,,,,TRUE,
greatclub,greatclub,TRUE,,1d8 bludgeoning,,,simple,,,,,,,,
handaxe,handaxe,TRUE,1d6 slashing,,20,60,simple,,,,TRUE,,,TRUE,
javelin,javelin,TRUE,1d6 piercing,,30,120,simple,,,,,,,TRUE,
light_hammer,light hammer,TRUE,1d4 bludgeoning,,20,60,simple,,,,TRUE,,,TRUE,
mace,mace,TRUE,1d6 bludgeoning,,,,simple,,,,,,,,
quarterstaff,quarterstaff,TRUE,1d6 bludgeoning,1d8 bludgeoning,,,simple,,,,,,,,
sickle,sickle,TRUE,1d4 slashing,,,,simple,,,,TRUE,,,,
spear,spear,TRUE,1d6 piercing,1d8 piercing,20,60,simple,,,,,,,TRUE,
battleaxe,battleaxe,TRUE,1d8 slashing,1d10 slashing,,,martial,,,,,,,,
flail,flail,TRUE,1d8 bludgeoning,,,,martial,,,,,,,,
glaive,glaive,TRUE,,1d10 slashing,,,martial,,,TRUE,,,TRUE,,
greataxe,greataxe,TRUE,,1d12 slashing,,,martial,,,TRUE,,,,,
greatsword,greatsword,TRUE,,2d6 slashing,,,martial,,,TRUE,,,,,
halberd,halberd,TRUE,,1d10 slashing,,,martial,,,TRUE,,,TRUE,,
lance,lance,TRUE,,1d12 piercing,,,martial,,,,,,,,lance
longsword,longsword,TRUE,1d8 slashing,1d10 slashing,,,martial,,,,,,,,
maul,maul,TRUE,,2d6 bludgeoning,,,martial,,,TRUE,,,,,
morningstar,morningstar,TRUE,1d8 piercing,,,,martial,,,,,,,,
pike,pike,TRUE,,1d10 slashing,,,martial,,,TRUE,,,TRUE,,
rapier,rapier,TRUE,1d8 piercing,,,,martial,,TRUE,,,,,,
scimitar,scimitar,TRUE,1d6 slashing,,,,martial,,TRUE,,TRUE,,,,
shortsword,shortsword,TRUE,1d6 piercing,,,,martial,,TRUE,,TRUE,,,,
trident,trident,TRUE,1d6 piercing,1d8 piercing,20,60,martial,,,,,,,TRUE,
war pick,war pick,TRUE,1d8 piercing,,,,martial,,,,,,,,
warhammer,warhammer,TRUE,1d8 bludgeoning,1d10 bludgeoning,,,martial,,,,,,,,
whip,whip,TRUE,1d4 slashing,,,,martial,,TRUE,,,,TRUE,,
heavy_club,heavy club,TRUE,1d6 bludgeoning,,,,monster,,,,,,,,
spiked_shield,spiked shield,TRUE,1d6 piercing,,,,monster,,,,,,,,
light crossbow,light crossbow,FALSE,,1d8 piercing,,,simple,TRUE,,,,TRUE,,,
dart,dart,FALSE,1d4 piercing,,20,60,simple,,TRUE,,,,,TRUE,
shortbow,shortbow,FALSE,,1d6 piercing,80,320,simple,TRUE,,,,,,,
sling,sling,FALSE,1d4 bludgeoning,,30,120,simple,TRUE,,,,,,,
blowgun,blowgun,FALSE,1d1 piercing,,25,100,martial,TRUE,,,,TRUE,,,
hand_crossbow,hand crossbow,FALSE,1d6 piercing,,30,120,martial,TRUE,,,TRUE,TRUE,,,
heavy_crossbow,heavy crossbow,FALSE,,1d10 piercing,100,400,martial,TRUE,,TRUE,,TRUE,,,
longbow,longbow,FALSE,,1d8 piercing,150,600,martial,TRUE,,TRUE,,,,,
net,net,FALSE,,,5,15,martial,,,,,,,TRUE,net